machine_code,unit_number,data_date,sampled_at_jst,slump_value
M0003,3077,2026-08-11,2026-08-11T18:41:47+09:00,100
M0003,3077,2026-08-11,2026-08-11T19:30:51+09:00,-700
M0003,3077,2026-08-11,2026-08-11T20:08:57+09:00,-1600
M0003,3077,2026-08-11,2026-08-11T21:03:30+09:00,-1200
M0004,3078,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0004,3078,2026-08-11,2026-08-11T11:28:39+09:00,-600
M0004,3078,2026-08-11,2026-08-11T12:02:43+09:00,1600
M0004,3078,2026-08-11,2026-08-11T12:36:02+09:00,2300
M0004,3078,2026-08-11,2026-08-11T13:06:25+09:00,2400
M0004,3078,2026-08-11,2026-08-11T13:34:33+09:00,3500
M0004,3078,2026-08-11,2026-08-11T14:09:42+09:00,2400
M0004,3078,2026-08-11,2026-08-11T14:50:37+09:00,2200
M0004,3078,2026-08-11,2026-08-11T15:29:09+09:00,1600
M0004,3078,2026-08-11,2026-08-11T16:05:23+09:00,1300
M0004,3078,2026-08-11,2026-08-11T16:40:17+09:00,100
M0004,3078,2026-08-11,2026-08-11T17:28:47+09:00,-500
M0004,3078,2026-08-11,2026-08-11T18:06:29+09:00,-900
M0004,3078,2026-08-11,2026-08-11T18:41:47+09:00,600
M0004,3078,2026-08-11,2026-08-11T19:30:51+09:00,100
M0004,3078,2026-08-11,2026-08-11T20:08:57+09:00,3300
M0005,3079,2026-08-11,2026-08-11T10:53:13+09:00,0
M0005,3079,2026-08-11,2026-08-11T11:28:39+09:00,-600
M0005,3079,2026-08-11,2026-08-11T12:02:43+09:00,-1100
M0005,3079,2026-08-11,2026-08-11T12:36:02+09:00,-1400
M0005,3079,2026-08-11,2026-08-11T13:06:25+09:00,-2100
M0005,3079,2026-08-11,2026-08-11T14:09:42+09:00,-1700
M0005,3079,2026-08-11,2026-08-11T14:50:37+09:00,-2400
M0005,3079,2026-08-11,2026-08-11T15:29:09+09:00,-2000
M0005,3079,2026-08-11,2026-08-11T16:05:23+09:00,-2300
M0005,3079,2026-08-11,2026-08-11T16:40:17+09:00,-2000
M0005,3079,2026-08-11,2026-08-11T17:28:47+09:00,-2500
M0005,3079,2026-08-11,2026-08-11T18:06:29+09:00,-2300
M0005,3079,2026-08-11,2026-08-11T18:41:47+09:00,-2400
M0005,3079,2026-08-11,2026-08-11T19:30:51+09:00,-2200
M0005,3079,2026-08-11,2026-08-11T20:08:57+09:00,-3000
M0005,3079,2026-08-11,2026-08-11T21:03:30+09:00,-3100
M0005,3079,2026-08-11,2026-08-11T21:39:59+09:00,-2600
M0006,3080,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0006,3080,2026-08-11,2026-08-11T11:28:39+09:00,-400
M0006,3080,2026-08-11,2026-08-11T12:02:43+09:00,-1200
M0006,3080,2026-08-11,2026-08-11T12:36:02+09:00,-1000
M0006,3080,2026-08-11,2026-08-11T13:06:25+09:00,-1500
M0006,3080,2026-08-11,2026-08-11T14:09:42+09:00,-1400
M0006,3080,2026-08-11,2026-08-11T14:50:37+09:00,-700
M0006,3080,2026-08-11,2026-08-11T15:29:09+09:00,-1100
M0006,3080,2026-08-11,2026-08-11T16:05:23+09:00,-300
M0006,3080,2026-08-11,2026-08-11T16:40:17+09:00,-1000
M0006,3080,2026-08-11,2026-08-11T17:28:47+09:00,-1400
M0006,3080,2026-08-11,2026-08-11T18:06:29+09:00,-1900
M0006,3080,2026-08-11,2026-08-11T18:41:47+09:00,-1600
M0006,3080,2026-08-11,2026-08-11T19:30:51+09:00,-1200
M0006,3080,2026-08-11,2026-08-11T21:03:30+09:00,-1600
M0006,3080,2026-08-11,2026-08-11T21:39:59+09:00,-1900
M0006,3080,2026-08-11,2026-08-11T22:25:23+09:00,-1100
M0007,3081,2026-08-11,2026-08-11T10:53:13+09:00,0
M0007,3081,2026-08-11,2026-08-11T11:28:39+09:00,-600
M0007,3081,2026-08-11,2026-08-11T12:02:43+09:00,-500
M0007,3081,2026-08-11,2026-08-11T12:36:02+09:00,-600
M0007,3081,2026-08-11,2026-08-11T13:06:25+09:00,-1200
M0007,3081,2026-08-11,2026-08-11T13:34:33+09:00,-1500
M0007,3081,2026-08-11,2026-08-11T14:09:42+09:00,-2500
M0007,3081,2026-08-11,2026-08-11T14:50:37+09:00,-1900
M0007,3081,2026-08-11,2026-08-11T15:29:09+09:00,-1700
M0007,3081,2026-08-11,2026-08-11T16:05:23+09:00,-1900
M0007,3081,2026-08-11,2026-08-11T16:40:17+09:00,-1800
M0007,3081,2026-08-11,2026-08-11T17:28:47+09:00,-2200
M0007,3081,2026-08-11,2026-08-11T18:41:47+09:00,-2800
M0007,3081,2026-08-11,2026-08-11T19:30:51+09:00,-3400
M0007,3081,2026-08-11,2026-08-11T20:08:57+09:00,-3200
M0008,3082,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0008,3082,2026-08-11,2026-08-11T11:28:39+09:00,-700
M0008,3082,2026-08-11,2026-08-11T12:02:43+09:00,-200
M0008,3082,2026-08-11,2026-08-11T12:36:02+09:00,1800
M0008,3082,2026-08-11,2026-08-11T13:06:25+09:00,2500
M0008,3082,2026-08-11,2026-08-11T13:34:33+09:00,1900
M0008,3082,2026-08-11,2026-08-11T14:09:42+09:00,1000
M0008,3082,2026-08-11,2026-08-11T15:29:09+09:00,500
M0008,3082,2026-08-11,2026-08-11T16:05:23+09:00,400
M0008,3082,2026-08-11,2026-08-11T16:40:17+09:00,-1000
M0008,3082,2026-08-11,2026-08-11T17:28:47+09:00,100
M0008,3082,2026-08-11,2026-08-11T18:41:47+09:00,-100
M0008,3082,2026-08-11,2026-08-11T19:30:51+09:00,-500
M0008,3082,2026-08-11,2026-08-11T20:08:57+09:00,-200
M0009,3083,2026-08-11,2026-08-11T10:53:13+09:00,0
M0009,3083,2026-08-11,2026-08-11T11:28:39+09:00,-400
M0009,3083,2026-08-11,2026-08-11T12:02:43+09:00,-900
M0009,3083,2026-08-11,2026-08-11T12:36:02+09:00,-800
M0009,3083,2026-08-11,2026-08-11T13:06:25+09:00,-1400
M0009,3083,2026-08-11,2026-08-11T13:34:33+09:00,-2100
M0009,3083,2026-08-11,2026-08-11T14:09:42+09:00,-300
M0009,3083,2026-08-11,2026-08-11T14:50:37+09:00,200
M0009,3083,2026-08-11,2026-08-11T15:29:09+09:00,-300
M0009,3083,2026-08-11,2026-08-11T16:05:23+09:00,700
M0009,3083,2026-08-11,2026-08-11T16:40:17+09:00,0
M0009,3083,2026-08-11,2026-08-11T17:28:47+09:00,-800
M0009,3083,2026-08-11,2026-08-11T18:06:29+09:00,-100
M0009,3083,2026-08-11,2026-08-11T18:41:47+09:00,-700
M0009,3083,2026-08-11,2026-08-11T19:30:51+09:00,-1100
M0009,3083,2026-08-11,2026-08-11T20:08:57+09:00,-1000
M0009,3083,2026-08-11,2026-08-11T21:03:30+09:00,-300
M0010,3084,2026-08-11,2026-08-11T10:53:13+09:00,0
M0010,3084,2026-08-11,2026-08-11T11:28:39+09:00,-100
M0010,3084,2026-08-11,2026-08-11T12:36:02+09:00,-800
M0010,3084,2026-08-11,2026-08-11T13:34:33+09:00,-1400
M0010,3084,2026-08-11,2026-08-11T14:09:42+09:00,-2100
M0010,3084,2026-08-11,2026-08-11T14:50:37+09:00,-2800
M0010,3084,2026-08-11,2026-08-11T15:29:09+09:00,-3400
M0010,3084,2026-08-11,2026-08-11T16:05:23+09:00,-3800
M0010,3084,2026-08-11,2026-08-11T16:40:17+09:00,-2700
M0010,3084,2026-08-11,2026-08-11T17:28:47+09:00,-3400
M0010,3084,2026-08-11,2026-08-11T18:06:29+09:00,-3900
M0010,3084,2026-08-11,2026-08-11T18:41:47+09:00,-1700
M0010,3084,2026-08-11,2026-08-11T19:30:51+09:00,-2000
M0010,3084,2026-08-11,2026-08-11T20:08:57+09:00,-2900
M0010,3084,2026-08-11,2026-08-11T21:03:30+09:00,-3100
M0011,3085,2026-08-11,2026-08-11T10:53:13+09:00,0
M0011,3085,2026-08-11,2026-08-11T11:28:39+09:00,-500
M0011,3085,2026-08-11,2026-08-11T12:02:43+09:00,-800
M0011,3085,2026-08-11,2026-08-11T12:36:02+09:00,-1400
M0011,3085,2026-08-11,2026-08-11T13:06:25+09:00,-1800
M0011,3085,2026-08-11,2026-08-11T13:34:33+09:00,-2300
M0011,3085,2026-08-11,2026-08-11T14:09:42+09:00,-3300
M0011,3085,2026-08-11,2026-08-11T15:29:09+09:00,-2400
M0011,3085,2026-08-11,2026-08-11T16:05:23+09:00,-2900
M0011,3085,2026-08-11,2026-08-11T16:40:17+09:00,-3600
M0011,3085,2026-08-11,2026-08-11T17:28:47+09:00,-4400
M0011,3085,2026-08-11,2026-08-11T18:41:47+09:00,-3800
M0012,3086,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0012,3086,2026-08-11,2026-08-11T12:02:43+09:00,-200
M0012,3086,2026-08-11,2026-08-11T12:36:02+09:00,100
M0012,3086,2026-08-11,2026-08-11T13:06:25+09:00,-400
M0012,3086,2026-08-11,2026-08-11T13:34:33+09:00,-600
M0012,3086,2026-08-11,2026-08-11T14:09:42+09:00,-1200
M0012,3086,2026-08-11,2026-08-11T14:50:37+09:00,-1400
M0012,3086,2026-08-11,2026-08-11T15:29:09+09:00,-1800
M0012,3086,2026-08-11,2026-08-11T16:05:23+09:00,-1700
M0012,3086,2026-08-11,2026-08-11T16:40:17+09:00,-1900
M0012,3086,2026-08-11,2026-08-11T17:28:47+09:00,-2000
M0012,3086,2026-08-11,2026-08-11T18:06:29+09:00,-400
M0012,3086,2026-08-11,2026-08-11T18:41:47+09:00,-200
M0012,3086,2026-08-11,2026-08-11T19:30:51+09:00,-800
M0012,3086,2026-08-11,2026-08-11T20:08:57+09:00,1700
M0012,3086,2026-08-11,2026-08-11T21:03:30+09:00,1000
M0012,3086,2026-08-11,2026-08-11T21:39:59+09:00,900
M0012,3086,2026-08-11,2026-08-11T22:25:23+09:00,1200
M0013,3087,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0013,3087,2026-08-11,2026-08-11T11:28:39+09:00,-900
M0013,3087,2026-08-11,2026-08-11T12:02:43+09:00,-1200
M0013,3087,2026-08-11,2026-08-11T12:36:02+09:00,-1700
M0013,3087,2026-08-11,2026-08-11T13:06:25+09:00,-1500
M0013,3087,2026-08-11,2026-08-11T13:34:33+09:00,-2100
M0013,3087,2026-08-11,2026-08-11T14:09:42+09:00,0
M0013,3087,2026-08-11,2026-08-11T14:50:37+09:00,200
M0013,3087,2026-08-11,2026-08-11T15:29:09+09:00,600
M0013,3087,2026-08-11,2026-08-11T16:05:23+09:00,500
M0013,3087,2026-08-11,2026-08-11T16:40:17+09:00,600
M0013,3087,2026-08-11,2026-08-11T17:28:47+09:00,2000
M0013,3087,2026-08-11,2026-08-11T18:06:29+09:00,1300
M0013,3087,2026-08-11,2026-08-11T18:41:47+09:00,800
M0013,3087,2026-08-11,2026-08-11T19:30:51+09:00,500
M0013,3087,2026-08-11,2026-08-11T20:08:57+09:00,-800
M0013,3087,2026-08-11,2026-08-11T21:03:30+09:00,-1300
M0014,3150,2026-08-11,2026-08-11T10:53:13+09:00,-200
M0014,3150,2026-08-11,2026-08-11T11:28:39+09:00,0
M0014,3150,2026-08-11,2026-08-11T12:02:43+09:00,-400
M0014,3150,2026-08-11,2026-08-11T12:36:02+09:00,-900
M0014,3150,2026-08-11,2026-08-11T13:06:25+09:00,-1400
M0014,3150,2026-08-11,2026-08-11T13:34:33+09:00,-1300
M0014,3150,2026-08-11,2026-08-11T14:09:42+09:00,-1200
M0014,3150,2026-08-11,2026-08-11T14:50:37+09:00,-1800
M0014,3150,2026-08-11,2026-08-11T15:29:09+09:00,-2200
M0014,3150,2026-08-11,2026-08-11T16:05:23+09:00,-2100
M0014,3150,2026-08-11,2026-08-11T16:40:17+09:00,-1800
M0014,3150,2026-08-11,2026-08-11T17:28:47+09:00,-2600
M0014,3150,2026-08-11,2026-08-11T18:06:29+09:00,-3100
M0014,3150,2026-08-11,2026-08-11T18:41:47+09:00,-2700
M0014,3150,2026-08-11,2026-08-11T19:30:51+09:00,-3400
M0014,3150,2026-08-11,2026-08-11T20:08:57+09:00,-3900
M0015,3151,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0015,3151,2026-08-11,2026-08-11T11:28:39+09:00,-600
M0015,3151,2026-08-11,2026-08-11T12:02:43+09:00,-1100
M0015,3151,2026-08-11,2026-08-11T12:36:02+09:00,-1700
M0015,3151,2026-08-11,2026-08-11T13:06:25+09:00,-2100
M0015,3151,2026-08-11,2026-08-11T13:34:33+09:00,-2300
M0015,3151,2026-08-11,2026-08-11T14:09:42+09:00,-2500
M0015,3151,2026-08-11,2026-08-11T14:50:37+09:00,-3100
M0015,3151,2026-08-11,2026-08-11T15:29:09+09:00,-3800
M0015,3151,2026-08-11,2026-08-11T16:05:23+09:00,-1700
M0015,3151,2026-08-11,2026-08-11T16:40:17+09:00,100
M0015,3151,2026-08-11,2026-08-11T17:28:47+09:00,-500
M0015,3151,2026-08-11,2026-08-11T18:06:29+09:00,-700
M0015,3151,2026-08-11,2026-08-11T18:41:47+09:00,-2100
M0015,3151,2026-08-11,2026-08-11T19:30:51+09:00,-2300
M0015,3151,2026-08-11,2026-08-11T20:08:57+09:00,-400
M0016,3152,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0016,3152,2026-08-11,2026-08-11T11:28:39+09:00,-700
M0016,3152,2026-08-11,2026-08-11T12:02:43+09:00,-1300
M0016,3152,2026-08-11,2026-08-11T12:36:02+09:00,-2000
M0016,3152,2026-08-11,2026-08-11T13:06:25+09:00,-2500
M0016,3152,2026-08-11,2026-08-11T13:34:33+09:00,-2800
M0016,3152,2026-08-11,2026-08-11T14:09:42+09:00,-2400
M0016,3152,2026-08-11,2026-08-11T14:50:37+09:00,-3100
M0016,3152,2026-08-11,2026-08-11T15:29:09+09:00,-3900
M0016,3152,2026-08-11,2026-08-11T16:05:23+09:00,-3500
M0016,3152,2026-08-11,2026-08-11T16:40:17+09:00,-3700
M0016,3152,2026-08-11,2026-08-11T19:30:51+09:00,-2900
M0016,3152,2026-08-11,2026-08-11T20:08:57+09:00,1300
M0016,3152,2026-08-11,2026-08-11T21:03:30+09:00,4000
M0016,3152,2026-08-11,2026-08-11T21:39:59+09:00,5900
M0016,3152,2026-08-11,2026-08-11T22:25:23+09:00,5800
M0017,3153,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0017,3153,2026-08-11,2026-08-11T11:28:39+09:00,-700
M0017,3153,2026-08-11,2026-08-11T12:02:43+09:00,-1400
M0017,3153,2026-08-11,2026-08-11T12:36:02+09:00,-1700
M0017,3153,2026-08-11,2026-08-11T13:06:25+09:00,-1900
M0017,3153,2026-08-11,2026-08-11T13:34:33+09:00,-2300
M0017,3153,2026-08-11,2026-08-11T14:09:42+09:00,-3800
M0017,3153,2026-08-11,2026-08-11T14:50:37+09:00,-4300
M0017,3153,2026-08-11,2026-08-11T15:29:09+09:00,-4700
M0017,3153,2026-08-11,2026-08-11T16:05:23+09:00,-4200
M0017,3153,2026-08-11,2026-08-11T16:40:17+09:00,-3900
M0017,3153,2026-08-11,2026-08-11T17:28:47+09:00,-3000
M0017,3153,2026-08-11,2026-08-11T18:06:29+09:00,-3100
M0017,3153,2026-08-11,2026-08-11T18:41:47+09:00,-4100
M0017,3153,2026-08-11,2026-08-11T19:30:51+09:00,-4200
M0017,3153,2026-08-11,2026-08-11T20:08:57+09:00,-4000
M0018,3154,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0018,3154,2026-08-11,2026-08-11T11:28:39+09:00,1100
M0018,3154,2026-08-11,2026-08-11T12:02:43+09:00,3600
M0018,3154,2026-08-11,2026-08-11T12:36:02+09:00,4300
M0018,3154,2026-08-11,2026-08-11T13:06:25+09:00,3900
M0018,3154,2026-08-11,2026-08-11T13:34:33+09:00,3500
M0018,3154,2026-08-11,2026-08-11T14:09:42+09:00,2300
M0018,3154,2026-08-11,2026-08-11T14:50:37+09:00,1600
M0018,3154,2026-08-11,2026-08-11T15:29:09+09:00,2000
M0018,3154,2026-08-11,2026-08-11T16:05:23+09:00,2500
M0018,3154,2026-08-11,2026-08-11T16:40:17+09:00,2000
M0018,3154,2026-08-11,2026-08-11T17:28:47+09:00,1600
M0018,3154,2026-08-11,2026-08-11T18:06:29+09:00,2200
M0018,3154,2026-08-11,2026-08-11T18:41:47+09:00,4800
M0018,3154,2026-08-11,2026-08-11T19:30:51+09:00,4400
M0018,3154,2026-08-11,2026-08-11T20:08:57+09:00,4000
M0018,3154,2026-08-11,2026-08-11T21:03:30+09:00,3500
M0018,3154,2026-08-11,2026-08-11T21:39:59+09:00,3400
M0019,3155,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0019,3155,2026-08-11,2026-08-11T11:28:39+09:00,-600
M0019,3155,2026-08-11,2026-08-11T12:02:43+09:00,400
M0019,3155,2026-08-11,2026-08-11T12:36:02+09:00,-200
M0019,3155,2026-08-11,2026-08-11T13:06:25+09:00,-700
M0019,3155,2026-08-11,2026-08-11T14:09:42+09:00,-1400
M0019,3155,2026-08-11,2026-08-11T14:50:37+09:00,-1700
M0019,3155,2026-08-11,2026-08-11T15:29:09+09:00,-2300
M0019,3155,2026-08-11,2026-08-11T16:40:17+09:00,-2500
M0019,3155,2026-08-11,2026-08-11T17:28:47+09:00,-3200
M0019,3155,2026-08-11,2026-08-11T18:06:29+09:00,-3000
M0019,3155,2026-08-11,2026-08-11T19:30:51+09:00,-3100
M0019,3155,2026-08-11,2026-08-11T20:08:57+09:00,-4100
M0019,3155,2026-08-11,2026-08-11T21:03:30+09:00,-4800
M0019,3155,2026-08-11,2026-08-11T21:39:59+09:00,-5900
M0019,3155,2026-08-11,2026-08-11T22:25:23+09:00,-6100
M0020,3156,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0020,3156,2026-08-11,2026-08-11T11:28:39+09:00,-200
M0020,3156,2026-08-11,2026-08-11T12:02:43+09:00,-800
M0020,3156,2026-08-11,2026-08-11T12:36:02+09:00,-900
M0020,3156,2026-08-11,2026-08-11T13:06:25+09:00,-1500
M0020,3156,2026-08-11,2026-08-11T13:34:33+09:00,-1100
M0020,3156,2026-08-11,2026-08-11T14:09:42+09:00,1600
M0020,3156,2026-08-11,2026-08-11T14:50:37+09:00,1700
M0020,3156,2026-08-11,2026-08-11T16:05:23+09:00,1100
M0020,3156,2026-08-11,2026-08-11T16:40:17+09:00,900
M0020,3156,2026-08-11,2026-08-11T17:28:47+09:00,1200
M0020,3156,2026-08-11,2026-08-11T18:06:29+09:00,1400
M0020,3156,2026-08-11,2026-08-11T18:41:47+09:00,1500
M0020,3156,2026-08-11,2026-08-11T19:30:51+09:00,1000
M0020,3156,2026-08-11,2026-08-11T20:08:57+09:00,200
M0020,3156,2026-08-11,2026-08-11T21:03:30+09:00,2300
M0020,3156,2026-08-11,2026-08-11T21:39:59+09:00,5600
M0021,3157,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0021,3157,2026-08-11,2026-08-11T11:28:39+09:00,400
M0021,3157,2026-08-11,2026-08-11T12:02:43+09:00,100
M0021,3157,2026-08-11,2026-08-11T13:06:25+09:00,-500
M0021,3157,2026-08-11,2026-08-11T13:34:33+09:00,-1300
M0021,3157,2026-08-11,2026-08-11T14:09:42+09:00,-1500
M0021,3157,2026-08-11,2026-08-11T14:50:37+09:00,-2200
M0021,3157,2026-08-11,2026-08-11T15:29:09+09:00,-2300
M0021,3157,2026-08-11,2026-08-11T16:05:23+09:00,-2800
M0021,3157,2026-08-11,2026-08-11T16:40:17+09:00,-2600
M0021,3157,2026-08-11,2026-08-11T17:28:47+09:00,-2800
M0021,3157,2026-08-11,2026-08-11T18:06:29+09:00,-3200
M0021,3157,2026-08-11,2026-08-11T18:41:47+09:00,-3700
M0021,3157,2026-08-11,2026-08-11T19:30:51+09:00,-4300
M0021,3157,2026-08-11,2026-08-11T20:08:57+09:00,-4600
M0021,3157,2026-08-11,2026-08-11T21:03:30+09:00,-4700
M0021,3157,2026-08-11,2026-08-11T21:39:59+09:00,-5200
M0021,3157,2026-08-11,2026-08-11T22:25:23+09:00,-5800
M0021,3157,2026-08-11,2026-08-11T23:04:47+09:00,-6500
M0021,3157,2026-08-11,2026-08-11T23:43:02+09:00,-6600
M0022,3158,2026-08-11,2026-08-11T10:53:13+09:00,-200
M0022,3158,2026-08-11,2026-08-11T11:28:39+09:00,-800
M0022,3158,2026-08-11,2026-08-11T12:02:43+09:00,-1300
M0022,3158,2026-08-11,2026-08-11T12:36:02+09:00,-1200
M0022,3158,2026-08-11,2026-08-11T13:06:25+09:00,-1800
M0022,3158,2026-08-11,2026-08-11T13:34:33+09:00,-1100
M0022,3158,2026-08-11,2026-08-11T14:09:42+09:00,600
M0022,3158,2026-08-11,2026-08-11T14:50:37+09:00,0
M0022,3158,2026-08-11,2026-08-11T15:29:09+09:00,-400
M0022,3158,2026-08-11,2026-08-11T16:05:23+09:00,-100
M0022,3158,2026-08-11,2026-08-11T16:40:17+09:00,200
M0022,3158,2026-08-11,2026-08-11T17:28:47+09:00,0
M0022,3158,2026-08-11,2026-08-11T18:06:29+09:00,-100
M0022,3158,2026-08-11,2026-08-11T18:41:47+09:00,-1200
M0022,3158,2026-08-11,2026-08-11T19:30:51+09:00,-800
M0022,3158,2026-08-11,2026-08-11T20:08:57+09:00,-1600
M0022,3158,2026-08-11,2026-08-11T21:03:30+09:00,-2300
M0022,3158,2026-08-11,2026-08-11T21:39:59+09:00,-2900
M0022,3158,2026-08-11,2026-08-11T22:25:23+09:00,-2700
M0023,3159,2026-08-11,2026-08-11T10:53:13+09:00,-200
M0023,3159,2026-08-11,2026-08-11T11:28:39+09:00,-800
M0023,3159,2026-08-11,2026-08-11T12:02:43+09:00,-1300
M0023,3159,2026-08-11,2026-08-11T12:36:02+09:00,-1800
M0023,3159,2026-08-11,2026-08-11T13:06:25+09:00,-2300
M0023,3159,2026-08-11,2026-08-11T14:09:42+09:00,-1800
M0023,3159,2026-08-11,2026-08-11T14:50:37+09:00,-2400
M0023,3159,2026-08-11,2026-08-11T15:29:09+09:00,-2700
M0023,3159,2026-08-11,2026-08-11T16:05:23+09:00,-3300
M0023,3159,2026-08-11,2026-08-11T16:40:17+09:00,-2800
M0023,3159,2026-08-11,2026-08-11T17:28:47+09:00,-1400
M0023,3159,2026-08-11,2026-08-11T18:06:29+09:00,300
M0023,3159,2026-08-11,2026-08-11T18:41:47+09:00,2900
M0023,3159,2026-08-11,2026-08-11T19:30:51+09:00,3200
M0023,3159,2026-08-11,2026-08-11T20:08:57+09:00,2600
M0023,3159,2026-08-11,2026-08-11T21:03:30+09:00,2100
M0024,3160,2026-08-11,2026-08-11T10:53:13+09:00,200
M0024,3160,2026-08-11,2026-08-11T11:28:39+09:00,-200
M0024,3160,2026-08-11,2026-08-11T12:02:43+09:00,2200
M0024,3160,2026-08-11,2026-08-11T12:36:02+09:00,5000
M0024,3160,2026-08-11,2026-08-11T13:06:25+09:00,4600
M0024,3160,2026-08-11,2026-08-11T13:34:33+09:00,4400
M0024,3160,2026-08-11,2026-08-11T14:09:42+09:00,3700
M0024,3160,2026-08-11,2026-08-11T16:05:23+09:00,3100
M0024,3160,2026-08-11,2026-08-11T16:40:17+09:00,3200
M0024,3160,2026-08-11,2026-08-11T17:28:47+09:00,5800
M0024,3160,2026-08-11,2026-08-11T18:06:29+09:00,5100
M0024,3160,2026-08-11,2026-08-11T18:41:47+09:00,5600
M0024,3160,2026-08-11,2026-08-11T19:30:51+09:00,5900
M0024,3160,2026-08-11,2026-08-11T20:08:57+09:00,5300
M0024,3160,2026-08-11,2026-08-11T21:39:59+09:00,5200
M0024,3160,2026-08-11,2026-08-11T22:25:23+09:00,5600
M0025,3161,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0025,3161,2026-08-11,2026-08-11T11:28:39+09:00,300
M0025,3161,2026-08-11,2026-08-11T12:02:43+09:00,0
M0025,3161,2026-08-11,2026-08-11T12:36:02+09:00,-700
M0025,3161,2026-08-11,2026-08-11T13:06:25+09:00,700
M0025,3161,2026-08-11,2026-08-11T13:34:33+09:00,600
M0025,3161,2026-08-11,2026-08-11T14:09:42+09:00,300
M0025,3161,2026-08-11,2026-08-11T14:50:37+09:00,100
M0025,3161,2026-08-11,2026-08-11T15:29:09+09:00,0
M0025,3161,2026-08-11,2026-08-11T16:05:23+09:00,-700
M0025,3161,2026-08-11,2026-08-11T16:40:17+09:00,-1500
M0025,3161,2026-08-11,2026-08-11T17:28:47+09:00,-800
M0025,3161,2026-08-11,2026-08-11T19:30:51+09:00,-1400
M0025,3161,2026-08-11,2026-08-11T20:08:57+09:00,-2000
M0025,3161,2026-08-11,2026-08-11T21:03:30+09:00,-200
M0025,3161,2026-08-11,2026-08-11T21:39:59+09:00,600
M0026,3162,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0026,3162,2026-08-11,2026-08-11T11:28:39+09:00,-500
M0026,3162,2026-08-11,2026-08-11T12:02:43+09:00,-400
M0026,3162,2026-08-11,2026-08-11T12:36:02+09:00,-800
M0026,3162,2026-08-11,2026-08-11T13:06:25+09:00,-1400
M0026,3162,2026-08-11,2026-08-11T13:34:33+09:00,-2000
M0026,3162,2026-08-11,2026-08-11T14:09:42+09:00,-1300
M0026,3162,2026-08-11,2026-08-11T14:50:37+09:00,-1500
M0026,3162,2026-08-11,2026-08-11T15:29:09+09:00,-2200
M0026,3162,2026-08-11,2026-08-11T16:05:23+09:00,-2000
M0026,3162,2026-08-11,2026-08-11T16:40:17+09:00,-3100
M0026,3162,2026-08-11,2026-08-11T17:28:47+09:00,-3900
M0026,3162,2026-08-11,2026-08-11T18:06:29+09:00,-3200
M0026,3162,2026-08-11,2026-08-11T18:41:47+09:00,-3900
M0026,3162,2026-08-11,2026-08-11T19:30:51+09:00,-4000
M0026,3162,2026-08-11,2026-08-11T20:08:57+09:00,-4700
M0026,3162,2026-08-11,2026-08-11T21:39:59+09:00,-4100
M0027,3163,2026-08-11,2026-08-11T10:53:13+09:00,-100
M0027,3163,2026-08-11,2026-08-11T11:28:39+09:00,-700
M0027,3163,2026-08-11,2026-08-11T12:02:43+09:00,-1400
M0027,3163,2026-08-11,2026-08-11T12:36:02+09:00,-2000
M0027,3163,2026-08-11,2026-08-11T13:06:25+09:00,-1500
M0027,3163,2026-08-11,2026-08-11T13:34:33+09:00,200
M0027,3163,2026-08-11,2026-08-11T14:09:42+09:00,2600
M0027,3163,2026-08-11,2026-08-11T14:50:37+09:00,2500
M0027,3163,2026-08-11,2026-08-11T16:05:23+09:00,2100
M0027,3163,2026-08-11,2026-08-11T16:40:17+09:00,2200
M0027,3163,2026-08-11,2026-08-11T17:28:47+09:00,4100
M0027,3163,2026-08-11,2026-08-11T18:06:29+09:00,4200
M0027,3163,2026-08-11,2026-08-11T18:41:47+09:00,3900
M0027,3163,2026-08-11,2026-08-11T19:30:51+09:00,6100
M0027,3163,2026-08-11,2026-08-11T20:08:57+09:00,10100
M0027,3163,2026-08-11,2026-08-11T21:03:30+09:00,10400
M0027,3163,2026-08-11,2026-08-11T21:39:59+09:00,9500
M0027,3163,2026-08-11,2026-08-11T22:25:23+09:00,9400
M0027,3163,2026-08-11,2026-08-11T23:04:47+09:00,9700
M0028,3164,2026-08-11,2026-08-11T10:53:13+09:00,-200
M0028,3164,2026-08-11,2026-08-11T11:28:39+09:00,-300
M0028,3164,2026-08-11,2026-08-11T12:02:43+09:00,-800
M0028,3164,2026-08-11,2026-08-11T12:36:02+09:00,-1200
M0028,3164,2026-08-11,2026-08-11T13:06:25+09:00,-1700
M0028,3164,2026-08-11,2026-08-11T13:34:33+09:00,-2400
